id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,result
115,0,0,1,0,2,1,0,1,1,1,1,4,0,2,5,3,9,5,11,6,15,12,10,10,10,4,6,4,4,4,2,8,5,7,8,5,7,6,7,13,10,5,10,7,12,11,10,16,5,13,8,15,18,8,15,13,19,13,15,16,10,19,16,21,23,21,18,26,26,28,24,19,15,30,25,25,21,16,23,20,27,34,30,23,27,29,19,14,20,27,24,17,20,22,19,22,23,19,27,28,33,19,25,24,30,27,33,26,33,46,40,47,43,43,50,49,52,52,57,56,65,51,47,40,45,46,45,35,38,56,46,40,55,37,49,46,46,51,49,44,53,49,54,49,46,61,45,38,46,46,50,49,43,38,39,39,52,39,40,39,49,44,28,45,44,43,31,34,34,34,26,40,32,32,30,25,32,39,30,36,28,28,30,45,30,38,34,49,36,44,37,37,65,74,55,62,48,42,48,26,23,11,10,4,2,6,6,1,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
116,0,0,0,0,0,0,1,0,1,1,0,2,2,1,3,4,4,10,10,8,10,8,10,14,4,9,8,7,2,1,2,8,5,3,6,11,2,8,7,10,12,14,11,13,11,8,12,21,21,18,8,14,21,11,30,16,10,24,12,20,19,17,13,31,28,23,24,30,15,14,13,12,14,15,11,11,16,13,23,26,24,27,34,25,18,23,22,14,27,21,21,20,27,22,34,36,27,34,22,39,27,35,37,37,33,43,45,39,56,40,41,38,43,52,43,44,43,55,73,64,58,52,51,60,64,71,50,41,57,39,55,43,45,42,47,41,43,50,43,37,40,35,20,49,42,45,46,47,34,36,45,44,39,43,42,43,46,42,37,32,37,34,42,32,32,25,37,37,29,26,43,33,35,39,30,35,26,38,29,27,25,32,31,32,34,46,40,45,50,34,42,37,39,51,52,54,49,49,39,40,14,13,6,7,1,0,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
117,0,0,0,1,0,0,0,2,2,2,2,7,6,4,3,6,7,6,13,24,48,53,59,54,46,36,25,30,34,35,35,32,26,40,28,34,37,54,52,52,43,43,41,49,49,47,54,54,38,34,33,41,41,37,35,30,27,25,20,27,29,17,24,17,16,16,22,25,21,25,22,15,21,33,23,16,21,12,23,23,20,21,27,17,15,28,20,25,26,31,22,27,28,32,31,23,37,30,31,36,23,30,43,34,32,36,36,31,27,35,29,27,29,21,31,39,27,27,31,30,29,26,29,27,28,27,23,33,27,23,29,35,17,27,19,26,29,32,24,28,29,18,26,19,24,41,31,30,34,34,32,28,26,47,22,41,20,32,32,23,33,35,30,27,32,31,29,23,27,29,23,23,29,30,23,27,30,22,19,22,18,21,13,19,20,23,20,20,31,15,19,14,29,33,27,36,30,38,37,41,36,29,27,25,20,18,11,9,7,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
118,0,0,0,0,0,0,1,1,0,4,2,5,4,5,2,3,5,10,13,32,47,54,37,34,36,30,28,34,33,37,35,31,34,31,35,46,53,55,57,55,45,50,50,57,44,33,37,45,41,50,56,49,34,35,39,32,24,28,21,21,26,17,23,18,21,16,15,25,26,16,24,25,18,34,25,18,23,18,13,20,18,22,23,26,23,25,25,22,18,26,27,29,28,23,32,36,27,36,28,27,47,33,29,39,36,22,42,31,30,27,30,31,21,18,32,28,26,31,19,30,30,31,22,31,26,34,36,36,23,32,30,21,28,25,30,20,27,24,24,25,41,30,30,23,27,27,23,28,22,34,25,36,21,27,28,29,32,27,30,43,27,22,22,23,27,22,28,29,28,23,20,25,24,28,31,27,16,30,20,19,43,20,15,29,32,29,36,25,41,42,51,60,42,37,34,30,37,24,20,16,14,14,12,6,12,3,9,7,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
119,0,0,0,0,0,0,1,1,1,2,3,5,2,3,2,3,12,16,15,31,34,49,42,36,27,35,24,33,32,26,28,33,34,34,35,43,50,60,57,58,50,56,54,42,51,48,23,36,47,31,33,32,48,40,23,19,27,29,25,29,16,22,19,17,22,25,24,22,26,23,19,26,24,20,20,20,22,21,16,26,21,16,28,19,22,31,23,26,27,30,22,33,29,38,40,32,38,33,31,36,24,37,29,39,33,33,36,36,29,27,28,30,20,29,31,41,28,34,32,27,29,30,34,27,29,22,26,31,31,26,27,25,16,18,29,29,17,24,26,38,21,34,28,27,22,36,36,30,19,22,28,30,32,33,29,25,28,36,21,29,21,29,23,28,32,27,24,30,26,21,29,22,32,27,20,30,21,32,28,19,18,24,17,23,25,31,23,41,45,42,42,36,48,42,48,44,31,24,25,22,16,15,16,13,8,7,4,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
120,0,0,0,0,1,0,0,0,2,3,5,8,2,0,4,10,5,22,17,23,42,49,70,48,27,37,29,33,37,33,36,40,40,34,40,53,45,38,55,44,49,66,55,36,43,40,34,43,29,37,42,32,26,23,23,19,21,25,18,17,21,25,19,29,28,17,24,22,19,18,28,24,19,32,16,22,28,23,23,31,34,23,24,20,23,28,23,28,19,25,16,26,29,21,30,25,36,28,30,33,34,39,34,34,49,28,26,33,34,32,25,29,38,31,25,37,29,28,35,25,25,28,22,27,23,20,27,28,26,30,21,31,24,30,19,44,26,20,32,39,20,32,30,26,33,31,26,28,45,19,39,32,24,34,30,26,28,31,16,31,18,31,34,25,36,36,27,24,31,32,23,24,27,35,20,25,33,26,26,29,34,17,20,23,18,20,26,31,18,24,31,31,29,18,28,25,26,33,36,32,23,34,21,18,12,8,12,2,7,6,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
121,0,0,0,0,0,0,1,3,1,3,3,3,3,2,2,4,15,18,26,25,45,62,53,54,36,44,28,28,43,45,33,39,42,39,29,48,51,44,49,55,58,50,44,51,33,39,48,37,42,37,42,28,31,24,21,18,22,19,20,28,28,22,21,17,22,21,25,22,27,25,14,28,23,17,28,28,28,27,34,22,21,26,23,23,15,24,30,27,27,21,23,26,29,21,34,25,19,27,22,32,34,31,28,42,36,33,32,32,37,38,31,33,41,23,36,24,22,17,31,29,27,38,24,27,36,34,35,24,36,23,28,23,24,26,27,23,37,35,28,33,38,22,24,34,32,34,28,34,27,32,29,20,33,34,33,23,23,23,24,27,19,19,26,25,34,28,26,28,26,26,21,26,29,14,29,25,22,30,19,22,12,11,15,29,20,25,21,11,19,26,16,20,16,20,25,15,23,16,25,28,27,27,35,34,34,32,39,20,11,4,4,5,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
122,0,1,0,0,0,0,0,0,0,1,2,1,3,2,5,4,10,10,31,39,35,54,46,52,35,35,37,29,30,33,27,37,26,40,44,48,52,48,63,57,58,66,65,54,63,53,63,63,78,58,48,51,34,21,29,22,34,19,21,22,25,22,17,13,12,29,23,27,15,19,19,19,21,21,20,20,19,16,18,26,15,21,17,33,26,29,23,16,31,28,31,27,22,30,30,37,25,40,37,41,43,29,30,30,29,27,39,28,25,29,21,40,27,26,28,20,36,20,36,27,23,23,29,34,26,20,24,17,27,23,38,27,22,25,23,16,23,27,31,22,32,25,24,24,24,24,16,21,29,27,27,27,24,23,28,30,33,28,29,28,27,22,23,35,23,17,24,14,34,19,30,18,32,30,22,19,19,31,22,25,17,20,24,30,31,28,35,37,31,32,48,42,35,39,40,31,30,21,29,18,11,12,11,8,10,3,3,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
123,0,0,0,0,0,0,0,0,0,1,2,1,4,4,2,12,15,8,25,36,52,81,91,45,31,52,38,36,30,31,22,31,41,35,29,42,43,61,55,59,60,61,53,68,52,68,49,64,60,47,49,42,50,33,31,27,32,23,34,18,23,16,15,20,20,21,27,21,20,22,18,13,26,26,26,22,25,16,22,24,30,14,33,25,19,19,23,30,31,16,26,33,22,27,20,22,25,35,24,39,24,35,31,35,39,38,34,33,25,26,39,32,32,32,26,24,25,24,21,29,29,24,25,24,22,27,28,34,21,34,23,24,24,32,25,23,31,31,28,24,25,29,26,29,24,30,21,27,22,26,23,28,27,22,26,28,29,25,21,29,16,30,38,23,26,27,28,17,14,20,29,24,24,18,23,29,11,22,14,20,17,12,21,23,24,16,15,13,23,18,14,20,22,27,25,12,15,25,30,33,22,33,39,26,21,20,16,12,12,4,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
124,0,0,0,0,0,0,0,0,0,1,0,2,1,6,0,7,13,25,19,22,48,94,85,62,35,43,36,46,43,33,35,32,30,39,42,41,48,41,45,59,59,57,71,60,60,41,54,59,56,39,37,43,23,37,20,29,17,17,19,24,19,25,21,24,23,22,28,20,15,15,21,23,25,24,27,18,20,25,22,16,15,23,24,18,26,25,18,25,25,30,30,28,23,25,20,25,35,23,28,19,28,26,35,27,54,34,34,31,42,29,34,26,31,18,32,28,32,31,21,24,31,42,27,28,29,23,22,29,31,25,25,15,24,28,21,23,34,34,30,28,32,17,30,38,25,28,30,30,24,20,27,36,25,34,33,30,30,28,29,26,31,34,19,28,25,35,33,23,19,29,25,19,13,18,17,27,23,17,32,22,23,29,22,25,15,21,17,21,20,19,26,21,25,19,17,28,22,38,28,31,26,23,26,9,10,12,7,6,7,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
125,0,0,0,0,0,0,1,0,0,1,1,1,1,3,5,2,5,8,18,25,49,80,93,66,47,58,65,58,51,36,46,42,55,45,48,65,60,66,59,76,62,56,61,72,68,71,70,79,74,81,73,50,39,42,18,30,34,16,17,24,22,11,17,18,23,12,13,12,18,15,16,21,24,16,18,18,20,16,26,18,18,22,19,22,25,18,28,19,22,24,31,25,26,21,31,17,26,46,23,25,24,28,27,30,29,22,27,29,31,27,28,23,21,26,20,28,24,32,21,30,27,25,17,25,17,24,24,28,18,18,27,27,20,23,22,23,28,22,17,12,19,22,16,19,17,23,21,29,23,20,25,19,27,26,14,21,16,22,23,21,21,33,17,29,20,33,23,29,20,20,28,30,17,19,22,28,21,17,18,22,26,32,33,29,24,26,32,32,24,28,31,33,41,37,31,27,27,26,21,19,10,10,5,5,5,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
126,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,1,0,1,4,4,5,9,4,8,11,25,28,36,35,45,27,24,26,36,38,36,39,41,46,30,31,41,22,17,24,27,17,16,19,24,18,16,19,29,26,22,20,17,17,18,32,18,31,27,16,20,22,15,29,17,27,32,32,38,22,36,35,22,30,30,30,28,30,28,29,28,28,34,27,36,29,26,38,29,31,26,33,30,32,39,36,33,31,36,35,48,35,33,43,33,39,49,38,41,33,46,42,38,36,50,44,51,53,54,51,29,42,45,55,58,56,43,43,47,50,63,65,57,60,57,51,69,57,51,70,55,48,63,55,39,55,46,54,55,47,41,40,29,40,46,42,42,34,43,43,34,34,22,33,24,32,23,17,23,25,12,23,22,22,14,9,13,12,8,6,5,1,3,0,5,0,1,0,1,1,1,1,1,1,0,0,0,0,0,3,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,4,4,2,4,4,3,7,6,7,6,5,5,8,7,10,13,12,23,10,21,7,25,27,32,21,31,33,34,32,45,42,34,36,34,46,42,56,55,68,53,51,63,69,63,52,73,61,71,54,61,60,55,68,54,68,52,51,46,58,62,68,67,67,76,58,54,40,65,43,58,50,41,49,43,47,47,53,76,100,100,63,62,54,52,66,58,58,51,36,51,35,41,36,35,36,47,42,41,34,35,37,47,39,41,48,36,38,50,32,37,40,35,31,27,21,22,30,24,27,24,15,26,24,20,31,16,25,27,19,28,15,18,17,31,20,19,11,22,17,12,8,12,9,18,17,19,21,27,23,27,15,18,8,4,2,2,2,2,1,2,0,0,0,1,2,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,2,3,7,9,8,7,16,22,25,22,49,44,36,37,37,41,33,36,35,41,48,40,33,27,19,15,15,25,21,22,31,22,27,16,19,29,34,24,23,17,21,24,21,29,21,20,23,20,28,28,32,22,31,27,27,25,26,40,26,25,38,39,35,27,20,25,34,30,36,36,26,33,29,25,39,26,31,36,26,27,45,40,36,47,36,35,42,40,33,41,34,39,40,36,49,45,39,46,53,38,30,36,46,29,49,38,41,55,37,35,59,42,62,54,36,57,58,53,48,68,48,47,55,42,54,50,49,64,50,49,44,41,63,54,43,54,50,38,57,29,41,31,36,48,33,34,29,26,37,27,30,37,30,20,33,14,23,19,22,21,19,16,18,8,8,7,12,3,2,3,2,3,1,3,0,1,1,1,0,0,0,2,1,1,1,0,1,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,4,2,1,2,13,16,13,26,25,29,24,46,43,48,37,41,37,45,34,33,46,42,38,37,34,29,20,19,19,27,20,23,22,26,28,27,20,18,18,23,20,28,27,27,24,20,21,22,22,23,19,19,18,26,28,28,38,23,26,30,30,26,27,22,30,24,21,34,22,27,24,25,27,31,27,27,35,27,33,41,47,30,27,30,38,37,33,43,41,49,30,43,35,43,45,44,35,32,44,55,43,51,43,43,42,50,37,53,48,74,60,54,54,70,57,59,51,50,47,52,78,49,48,50,56,48,55,44,70,55,59,48,48,46,39,44,53,47,41,37,34,38,41,35,35,24,33,34,32,22,31,15,31,22,26,16,23,16,31,12,7,13,10,16,9,6,5,0,5,3,5,3,1,1,1,0,2,1,1,2,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3,1,2,8,4,4,7,10,11,13,11,8,13,10,11,13,9,14,17,16,18,15,20,20,19,29,23,22,36,32,42,37,46,35,50,42,39,51,63,71,77,53,50,63,53,57,53,50,69,42,67,46,50,59,50,43,44,61,42,60,57,50,65,51,57,59,59,50,51,57,51,50,54,56,60,46,52,64,72,70,80,80,64,76,72,69,40,40,48,47,50,48,52,59,52,50,49,46,45,38,42,32,50,29,35,32,25,40,22,28,30,31,34,31,24,34,26,27,25,21,28,26,26,23,21,19,25,32,27,38,29,28,28,31,26,27,16,27,15,10,7,14,13,13,20,22,28,16,22,19,14,14,11,9,5,2,3,2,1,0,0,3,0,0,0,1,2,0,0,1,1,1,2,0,1,0,0,0,0,1,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,4,2,8,6,9,8,9,25,34,27,48,38,39,35,26,41,25,35,32,30,35,30,31,24,29,20,26,13,14,23,17,17,20,21,18,25,15,16,21,19,17,17,19,25,24,19,23,19,26,23,23,28,23,26,26,28,30,22,25,27,31,27,21,37,32,25,27,34,30,35,34,32,39,42,28,40,29,36,36,42,38,27,25,35,34,34,36,33,40,36,35,44,26,52,37,42,57,34,47,49,52,39,40,51,37,38,50,45,53,53,43,55,47,64,46,54,65,65,80,58,71,77,57,57,63,48,51,61,50,58,41,50,58,42,43,41,49,43,34,47,35,46,36,27,25,28,45,36,31,28,25,25,30,20,16,29,26,21,22,29,14,22,12,9,6,10,15,3,4,5,4,5,0,7,0,1,1,0,0,0,0,1,0,1,0,2,1,2,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,1,0,2,0,7,3,4,3,7,2,4,8,18,5,6,10,12,9,9,9,10,14,22,11,17,19,17,21,27,34,39,38,37,39,31,32,49,51,30,47,48,67,68,55,62,70,69,77,66,60,49,43,58,53,48,55,45,43,41,50,53,57,51,45,49,62,47,47,50,44,49,59,56,62,55,51,51,52,50,59,66,80,68,50,59,59,58,57,60,58,46,49,64,62,50,45,37,34,41,36,51,49,44,32,55,35,39,35,38,45,39,39,29,37,24,31,43,41,34,31,37,25,25,36,38,28,23,18,13,21,28,13,22,23,17,20,22,25,25,17,20,12,14,20,26,24,26,31,23,21,22,23,18,14,20,16,10,9,7,4,1,1,4,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,2,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,3,7,3,6,3,8,8,10,10,27,31,42,44,36,33,42,51,41,43,44,34,40,30,57,45,36,24,19,28,15,28,19,22,20,18,21,28,26,30,37,29,22,30,22,25,25,23,18,32,18,21,26,32,28,26,25,36,29,25,30,29,30,25,38,28,27,33,36,33,30,24,34,29,22,29,28,35,25,35,25,39,23,33,30,39,16,41,36,34,43,35,31,35,47,34,50,41,46,57,48,51,51,65,51,52,52,39,39,50,37,46,45,38,48,51,48,62,48,52,44,59,48,58,56,39,59,58,52,58,54,54,47,50,55,39,38,53,44,39,36,39,43,35,30,30,32,32,34,23,23,33,22,17,19,20,11,15,13,15,18,17,19,14,12,12,18,9,6,10,2,3,4,6,4,3,5,1,2,1,2,3,2,1,3,4,1,1,3,0,1,1,1,0,0,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,3,3,0,4,4,2,7,5,2,3,4,12,10,4,11,4,6,12,22,14,8,10,24,14,22,20,25,24,27,31,26,40,54,48,50,62,46,43,46,63,51,64,72,74,64,68,68,72,72,68,58,48,54,55,73,49,47,42,50,56,44,62,58,56,57,50,61,51,49,64,58,51,39,45,57,50,55,49,54,56,71,61,66,61,42,66,57,61,50,53,49,48,45,41,61,41,39,68,45,35,42,41,44,42,32,44,39,36,37,27,33,39,38,23,24,29,22,35,31,29,24,21,24,26,19,24,15,21,21,15,37,24,23,22,19,23,19,15,21,19,14,20,23,11,15,20,16,27,33,23,19,16,17,8,9,10,7,7,5,1,0,0,0,2,2,1,0,0,1,1,1,0,1,0,2,1,3,3,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
135,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,5,4,2,7,10,17,11,13,18,16,22,20,35,37,56,57,70,94,96,73,67,65,66,44,52,44,47,38,41,39,69,80,83,78,54,37,48,40,40,25,22,29,36,23,22,22,25,19,14,17,12,24,12,11,19,11,10,19,14,24,24,18,17,10,22,12,23,13,15,20,25,21,21,17,20,21,16,19,25,18,15,22,22,27,26,18,20,17,15,25,30,28,27,33,32,24,22,30,36,32,31,23,27,41,31,35,40,35,33,31,27,37,29,27,28,27,45,42,38,32,34,51,40,43,47,48,55,49,53,40,56,55,52,44,39,45,40,46,36,39,39,29,25,38,32,35,36,27,26,31,47,33,30,22,34,40,38,33,46,38,30,25,24,26,20,13,15,23,30,22,16,14,15,23,14,9,8,4,5,2,4,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,5,15,10,13,16,23,31,26,38,23,42,39,50,63,36,41,38,39,41,24,34,41,49,50,51,49,39,52,57,55,47,58,65,62,47,54,59,43,47,43,38,33,25,25,13,10,2,2,3,13,6,12,12,7,12,6,8,14,11,5,5,7,10,7,10,7,10,6,13,10,12,11,11,9,11,11,13,13,20,12,9,16,13,15,19,21,16,16,28,25,22,17,19,27,17,24,24,28,26,25,21,27,27,32,37,38,36,26,34,34,38,39,40,55,40,47,40,40,61,54,49,38,38,47,43,61,52,55,45,56,35,49,68,60,67,59,71,74,76,70,71,72,60,65,78,70,66,64,57,64,73,69,65,77,69,36,32,30,30,15,15,9,4,6,4,2,6,2,2,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,9,14,14,20,14,23,27,34,37,31,29,44,25,37,29,34,36,22,29,33,36,29,30,38,40,36,55,59,55,59,51,47,44,49,45,44,65,52,42,33,29,29,31,16,12,12,8,8,6,9,6,12,11,8,6,5,5,11,7,9,12,10,8,10,11,14,10,3,11,10,9,16,13,12,16,18,9,17,13,13,26,21,12,14,16,25,22,14,23,21,28,22,21,25,21,32,28,23,20,29,33,33,29,35,30,33,38,30,35,46,42,32,20,42,48,48,52,34,43,47,40,46,35,55,54,50,52,48,61,49,50,48,61,61,77,70,59,71,78,72,72,81,69,77,87,77,71,80,73,65,54,52,57,36,48,47,49,41,31,40,34,14,16,9,8,8,6,3,3,4,1,5,3,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,1,5,4,6,7,11,6,13,10,12,17,12,20,5,7,4,11,14,17,13,15,18,22,22,23,39,36,36,51,44,45,54,59,66,59,50,44,59,46,38,32,40,48,49,29,30,37,34,27,14,26,32,21,27,17,29,20,19,27,11,13,17,22,17,19,14,17,24,22,12,17,16,18,24,21,18,17,25,25,13,24,26,19,21,27,20,15,19,18,19,19,19,18,15,18,22,18,14,23,14,16,23,26,21,19,24,14,17,16,25,23,15,33,19,28,19,21,20,12,17,22,27,21,27,16,28,30,26,21,28,26,29,29,24,21,28,17,31,28,18,20,29,20,28,20,17,22,20,27,20,32,31,46,35,28,20,35,30,29,38,30,40,30,36,42,38,46,40,41,27,43,34,34,37,43,32,47,45,44,37,39,31,51,32,45,63,68,75,93,98,99,87,64,45,38,30,22,13,11,6,5,3,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,3,3,3,6,7,6,10,16,10,17,13,9,13,14,18,12,15,12,15,21,16,20,26,31,27,25,28,38,46,47,67,61,60,73,52,54,41,62,56,54,40,41,35,46,38,31,29,25,29,31,20,28,28,23,13,23,18,30,21,14,14,19,24,19,13,19,19,15,17,16,25,25,21,20,21,23,20,10,27,14,28,19,17,22,28,21,18,18,14,19,15,18,17,17,20,24,15,28,26,28,11,23,21,23,17,20,25,22,11,20,32,21,25,27,18,25,18,23,32,25,23,23,26,19,15,23,25,27,25,30,23,28,26,22,27,26,20,30,24,30,20,22,33,25,20,25,24,25,34,17,24,28,33,26,36,26,26,31,32,34,30,43,28,32,31,39,34,28,30,31,24,40,47,36,48,43,36,31,35,27,32,31,46,53,44,64,64,82,93,103,91,80,52,26,27,20,25,10,4,3,4,1,2,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,5,0,2,5,7,5,6,7,9,15,22,21,24,25,26,26,42,40,41,56,56,75,71,94,118,92,85,78,62,63,89,85,71,67,39,38,25,14,20,16,16,12,20,14,15,15,11,15,17,17,13,17,19,12,14,16,17,14,29,16,15,16,18,15,16,17,14,21,21,19,23,20,18,19,17,23,35,31,26,31,26,19,36,19,27,21,21,22,26,28,25,32,25,26,23,32,27,23,23,23,27,24,29,37,25,30,34,37,43,44,49,47,53,54,79,66,72,85,69,62,46,59,50,50,45,51,43,38,52,51,50,40,42,42,48,37,28,34,29,39,27,39,30,33,41,33,42,37,32,29,41,37,29,24,26,30,13,18,21,22,16,19,21,14,19,24,19,20,15,10,13,22,9,11,6,3,5,3,2,3,2,2,4,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
